user_id,item_id,item_type,difficulty,nb_views,watch_percentage,rating
140,1414,1,2,0.050370574,0.95,10
7080,260,1,3,0.12503432,0.61,7
1220,212,1,2,0.06780126,0.27,3
297,605,1,3,0.19146308,1.0,10
9823,616,1,4,0.08111446,1.0,10
9295,234,3,4,0.019763932,1.0,10
4985,1088,3,4,0.041312106,1.0,10
3898,1262,1,4,0.018116936,1.0,10
8424,1506,1,1,0.053801812,0.99,10
1551,1415,1,2,0.14122975,1.0,10
5366,26,2,2,0.10279989,0.82,9
5704,732,3,4,0.025116662,0.09,1
4059,1198,1,4,0.039116114,1.0,10
5831,259,1,3,0.20258029,1.0,10
4005,255,1,3,0.049821574,1.0,10
9410,1125,1,4,0.18048312,0.44,5
5974,1581,1,4,0.0075487234,1.0,10
5032,217,1,4,0.041449353,0.99,10
4395,1650,1,4,0.10376064,0.22,3
4398,159,1,1,0.07164425,1.0,10
863,618,1,4,0.06395828,1.0,10
2308,259,1,3,0.20258029,1.0,10
10306,1872,1,3,0.08303596,0.39,4
3874,127,1,3,0.016332693,0.94,10
6423,1423,1,3,0.011940708,1.0,10
9301,678,1,4,0.09360417,1.0,10
6169,1744,1,3,0.020861927,1.0,10
896,528,1,2,0.018665934,1.0,10
10451,1096,1,4,0.02031293,1.0,10
10579,1238,1,4,0.029645896,0.73,8
4847,1565,1,4,0.087702446,1.0,10
8686,1070,1,4,0.021822674,0.12,2
2893,65,1,2,0.38855338,1.0,10
9686,1887,1,4,0.37688717,0.8,8
8424,188,1,1,0.027312655,1.0,10
3589,849,2,4,0.03499863,0.91,10
3540,193,1,3,0.030743893,1.0,10
8238,1565,1,4,0.087702446,1.0,10
2891,1112,1,4,0.109799616,1.0,10
474,1824,1,1,0.023881417,1.0,10
9106,1509,1,4,0.03719462,1.0,10
6451,1921,1,4,0.016332693,1.0,10
7907,616,1,4,0.08111446,0.6,6
7846,1899,2,4,0.022371672,0.09,1
4329,1649,1,4,0.24608839,1.0,10
10258,1734,1,1,0.089349434,0.99,10
3432,1692,1,4,0.021822674,1.0,10
9278,253,1,3,0.027861653,0.05,1
5383,674,1,4,0.25322536,1.0,10
67,742,1,4,0.022234423,0.06,1
2410,1082,1,4,0.021136425,1.0,10
6068,3,3,2,0.027861653,1.0,10
2436,672,1,4,0.34037882,1.0,10
8536,1201,1,4,0.03115564,1.0,10
4268,215,1,4,0.089623936,1.0,10
1000,1651,1,4,0.075761735,1.0,10
1843,1227,1,4,0.03664562,1.0,10
6536,1230,2,4,0.03115564,0.18,2
6335,1083,1,4,0.026626406,1.0,10
3874,2003,1,4,0.014960198,1.0,10
1574,615,1,2,0.10636838,0.47,5
9566,674,1,4,0.25322536,1.0,10
4985,43,2,2,0.05160582,1.0,10
867,160,1,1,0.04227285,1.0,10
8550,1857,1,3,0.051743068,1.0,10
3751,1818,1,3,0.079467475,1.0,10
10143,1753,1,4,0.07027175,1.0,10
10251,836,1,4,0.007136975,1.0,10
6066,1504,3,4,0.05188032,1.0,10
1840,1191,1,4,0.06437002,1.0,10
626,1971,2,4,0.019077683,1.0,10
9907,1752,1,4,0.08111446,1.0,10
2618,1087,1,4,0.029371398,0.0,1
3539,1151,1,4,0.03746912,1.0,10
4998,11,3,4,0.042135604,1.0,10
3797,91,1,3,0.016607191,0.18,2
7962,1184,1,4,0.11940708,1.0,10
4009,16,3,4,0.023469668,0.9,9
10598,1121,1,4,0.20861927,1.0,10
3576,1217,1,4,0.04790008,1.0,10
8442,1887,1,4,0.37688717,1.0,10
4253,64,1,2,0.42410102,1.0,10
1327,672,1,4,0.34037882,1.0,10
8245,1643,1,4,0.10623113,1.0,10
7866,66,1,4,0.24046116,0.99,10
4034,1436,1,4,0.041861102,1.0,10
4379,1131,1,4,0.06478177,0.99,10
1637,259,1,3,0.20258029,0.93,10
2934,1140,1,4,0.02813615,1.0,10
3512,1114,1,4,0.63313204,0.99,10
26,161,1,3,0.049958825,0.44,5
2890,227,1,3,0.024704913,1.0,10
7962,1200,1,4,0.095662914,1.0,10
6385,1317,1,4,0.18034586,1.0,10
1631,215,1,4,0.089623936,1.0,10
4073,65,1,2,0.38855338,1.0,10
9127,1195,1,4,0.03431238,1.0,10
9932,1068,1,4,0.18858084,1.0,10
4466,237,1,2,0.26447982,0.7,7
4685,694,2,4,0.02031293,1.0,10
7842,24,2,2,0.07329124,1.0,10
7870,625,1,3,0.039116114,1.0,10
7475,704,1,4,0.03444963,1.0,10
9207,1940,1,4,0.010430964,0.15,2
6752,1140,1,4,0.02813615,0.83,9
4039,61,1,3,0.06889926,1.0,10
5528,1695,1,4,0.015783696,0.97,10
4110,1632,1,4,0.09456492,1.0,10
3874,1013,1,4,0.0060389787,1.0,10
6752,127,1,3,0.016332693,0.71,8
2908,857,1,2,0.055860553,0.34,4
5932,734,1,2,0.100466646,1.0,10
7235,718,1,4,0.093329675,0.96,10
6555,1085,1,4,0.05091957,1.0,10
3157,1760,1,4,0.01715619,0.99,10
1237,67,1,3,0.19118857,1.0,10
6332,1757,1,4,0.03129289,1.0,10
8955,525,2,4,0.1405435,1.0,10
23,1370,1,4,0.04584134,1.0,10
10380,1641,1,4,0.3029097,0.58,6
5238,52,1,2,0.34930003,1.0,10
4598,1569,1,4,0.13670053,0.99,10
2934,162,1,3,0.030881142,1.0,10
2817,698,1,4,0.1895416,0.11,2
9372,1668,1,4,0.047762834,0.74,8
8424,2028,1,4,0.020175679,1.0,10
6967,1647,1,1,0.23346144,1.0,10
7930,861,1,2,0.021959923,1.0,10
9962,1234,1,4,0.04007686,1.0,10
8424,1117,1,4,0.14095525,0.99,10
245,1481,1,4,0.06189953,1.0,10
9026,1680,1,4,0.16044469,1.0,10
6935,933,1,4,0.010842712,0.95,10
4081,215,1,4,0.089623936,0.33,4
6752,1487,1,4,0.06299753,0.8,8
8881,1751,1,3,0.24375515,1.0,10
788,67,1,3,0.19118857,0.92,10
5866,1207,1,4,0.03184189,1.0,10
3164,513,1,3,0.009744716,0.63,7
298,1371,1,4,0.020175679,1.0,10
8703,66,1,4,0.24046116,0.79,8
8553,1334,1,4,0.09730991,0.99,10
374,1650,1,4,0.10376064,1.0,10
7214,179,1,1,0.053252812,1.0,10
7944,1676,1,4,0.13299479,1.0,10
993,618,1,4,0.06395828,1.0,10
4067,118,1,3,0.009744716,1.0,10
3874,1267,1,4,0.01990118,1.0,10
8896,1840,3,4,0.041861102,0.02,1
4926,1069,1,4,0.02566566,1.0,10
8123,1846,1,2,0.044057097,1.0,10
8541,863,1,3,0.050096076,1.0,10
3722,1119,1,4,0.050645072,0.99,10
10411,1103,1,4,0.018665934,0.86,9
5974,1284,1,4,0.005489981,0.3,3
3788,1483,2,4,0.053527314,1.0,10
10530,2010,1,4,0.0038429867,1.0,10
492,1336,1,4,0.05750755,1.0,10
5698,1739,1,3,0.0424101,1.0,10
6310,1834,1,4,0.12119132,1.0,10
5777,1658,1,4,0.036233872,0.24,3
3563,1686,1,4,0.09730991,1.0,10
5703,1186,1,4,0.06738951,1.0,10
6706,1736,1,1,0.03705737,1.0,10
7080,674,1,4,0.25322536,1.0,10
1841,1216,1,4,0.047351085,1.0,10
4055,12,3,4,0.04625309,0.05,1
7658,171,1,2,0.04529234,1.0,10
3366,1440,1,4,0.25459787,1.0,10
6311,1647,1,1,0.23346144,1.0,10
6047,1778,1,1,0.014822948,1.0,10
8552,1863,1,2,0.069036506,1.0,10
2828,159,1,1,0.07164425,0.42,5
8424,1757,1,4,0.03129289,1.0,10
9395,1158,1,4,0.026489157,0.68,7
3874,796,2,4,0.013587702,1.0,10
48,1215,1,4,0.09140818,1.0,10
4698,200,1,1,0.03143014,1.0,10
5068,20,3,4,0.045566842,0.76,8
3432,1958,1,4,0.026077408,1.0,10
1853,1738,1,4,0.09250618,1.0,10
10301,932,1,4,0.013450453,0.53,6
7918,1122,1,4,0.06231128,0.99,10
5017,1633,1,4,0.1014274,1.0,10
8550,1915,1,3,0.45059016,1.0,10
141,1599,1,4,0.0067252265,0.16,2
5645,1569,1,4,0.13670053,0.99,10
7103,1336,1,4,0.05750755,1.0,10
4643,64,1,2,0.42410102,1.0,10
4770,1329,1,4,0.06601702,1.0,10
8862,1677,1,4,0.1873456,1.0,10
5489,1755,1,4,0.057370298,1.0,10
1277,510,1,2,0.006313478,1.0,10
6170,1743,1,3,0.023469668,1.0,10
7662,689,2,4,0.24512765,1.0,10
3869,63,1,2,1.0,1.0,10
4088,1752,1,4,0.08111446,0.04,1
7322,259,1,3,0.20258029,0.78,8
6015,683,1,4,0.04597859,1.0,10
4777,1680,1,4,0.16044469,1.0,10
8891,1862,1,3,0.036508374,0.63,7
4037,1196,1,4,0.044468846,1.0,10
9404,63,1,2,1.0,0.95,10
8441,1399,1,4,0.14095525,0.83,9
932,629,1,4,0.0429591,1.0,10
4059,1179,1,4,0.047076587,1.0,10
4961,64,1,2,0.42410102,1.0,10
9305,51,2,2,0.093055174,0.54,6
6726,674,1,4,0.25322536,0.81,9
6612,1222,1,4,0.038429864,1.0,10
9135,1069,1,4,0.02566566,1.0,10
8608,698,1,4,0.1895416,1.0,10
6555,1756,1,4,0.046115838,1.0,10
7046,1329,1,4,0.06601702,1.0,10
667,157,1,3,0.106505625,1.0,10
3541,1226,1,4,0.026077408,1.0,10
6003,1090,1,4,0.15248422,0.91,10
9429,1831,1,4,0.1144661,0.68,7
140,1965,1,4,0.13011254,1.0,10
9695,1969,1,4,0.053252812,1.0,10
11,1967,1,4,0.091133684,1.0,10
3557,1755,1,4,0.057370298,1.0,10
6808,1335,1,4,0.10925062,0.98,10
8100,1417,1,3,0.03966511,0.99,10
8972,1101,1,4,0.042547353,1.0,10
3324,939,1,4,0.013175954,1.0,10
3898,1439,1,4,0.01990118,0.97,10
4617,61,1,3,0.06889926,1.0,10
6332,1086,1,4,0.049821574,1.0,10
4005,1506,1,1,0.053801812,0.99,10
4990,212,1,2,0.06780126,1.0,10
1927,72,1,4,0.03417513,0.54,6
9930,1114,1,4,0.63313204,0.55,6
7846,631,1,3,0.026351908,1.0,10
2869,1124,1,4,0.082898706,0.08,1
6513,1481,1,4,0.06189953,0.58,6
4599,39,2,2,0.07027175,0.97,10
4379,1337,1,4,0.04021411,0.99,10
3729,252,1,3,0.08427121,0.97,10
8923,26,2,2,0.10279989,0.2,2
1066,788,1,4,0.03444963,0.67,7
2092,1180,1,4,0.038429864,1.0,10
3994,1189,1,4,0.0424101,0.96,10
8535,1872,1,3,0.08303596,1.0,10
3703,1641,1,4,0.3029097,1.0,10
3643,212,1,2,0.06780126,1.0,10
10208,2059,1,4,0.0,1.0,10
7940,1360,3,4,0.06629152,1.0,10
5441,1569,1,4,0.13670053,0.99,10
8466,1915,1,3,0.45059016,1.0,10
1137,1649,1,4,0.24608839,1.0,10
9981,618,1,4,0.06395828,1.0,10
4067,1199,1,4,0.025391161,1.0,10
5932,1678,1,4,0.1571507,0.87,9
6826,1750,1,3,0.03115564,0.99,10
4462,1643,1,4,0.10623113,1.0,10
4067,770,1,3,0.013862202,1.0,10
82,1421,1,3,0.021136425,1.0,10
2003,1623,1,4,0.19722755,1.0,10
7739,182,1,4,0.032528136,1.0,10
9245,1209,1,4,0.036371123,1.0,10
6706,228,1,3,0.0288224,0.99,10
8424,186,1,3,0.02813615,1.0,10
5661,1227,1,4,0.03664562,1.0,10
9096,1063,2,4,0.10225089,0.14,2
9632,685,1,4,0.038841613,1.0,10
4984,1740,1,3,0.039116114,1.0,10
10492,1752,1,4,0.08111446,1.0,10
2022,1738,1,4,0.09250618,0.91,10
7077,1098,1,4,0.04282185,1.0,10
4067,1153,1,4,0.01990118,1.0,10
2185,1114,1,4,0.63313204,0.99,10
6720,1887,1,4,0.37688717,1.0,10
2377,263,1,2,0.15275872,1.0,10
3376,1645,2,4,0.1832281,1.0,10
2143,1886,1,4,0.10334889,1.0,10
3221,1416,1,3,0.030606642,1.0,10
5696,887,1,4,0.08880044,1.0,10
4566,1639,1,4,0.19448256,1.0,10
7943,1944,1,2,0.10897612,1.0,10
1158,864,1,3,0.061350536,0.02,1
8634,920,2,4,0.098956905,1.0,10
6935,1036,1,4,0.003980236,1.0,10
3874,1567,1,4,0.03390063,0.74,8
4020,1115,1,4,0.10883887,1.0,10
8424,606,1,4,0.06876201,0.99,10
9026,1871,1,1,0.03403788,1.0,10
9161,195,1,1,0.016881691,1.0,10
6332,1877,3,4,0.02566566,0.25,3
3977,1751,1,3,0.24375515,1.0,10
7855,1657,1,4,0.037880868,1.0,10
140,1650,1,4,0.10376064,0.99,10
10046,1115,1,4,0.10883887,1.0,10
4981,1071,1,4,0.050096076,1.0,10
3982,1108,1,4,0.03143014,1.0,10
7866,1093,1,4,0.04803733,0.58,6
6826,1067,1,4,0.12874004,1.0,10
9403,259,1,3,0.20258029,1.0,10
2446,1668,1,4,0.047762834,1.0,10
3800,1317,1,4,0.18034586,1.0,10
4469,1649,1,4,0.24608839,1.0,10
9161,1157,1,4,0.03980236,0.93,10
7970,674,1,4,0.25322536,1.0,10
635,259,1,3,0.20258029,1.0,10
4088,1684,1,4,0.06821301,1.0,10
1177,259,1,3,0.20258029,1.0,10
9349,1426,1,2,0.01729344,1.0,10
4013,1378,1,4,0.012626956,1.0,10
2869,1172,1,4,0.0067252265,1.0,10
3986,219,1,4,0.036371123,1.0,10
6600,1778,1,1,0.014822948,0.82,9
4753,1755,1,4,0.057370298,1.0,10
5206,1440,1,4,0.25459787,1.0,10
6982,1333,1,4,0.03801812,1.0,10
4985,618,1,4,0.06395828,1.0,10
248,1931,1,4,0.009607466,1.0,10
2771,1184,1,4,0.11940708,1.0,10
765,1487,1,4,0.06299753,1.0,10
3418,673,1,4,0.27724403,0.91,10
1013,858,1,2,0.09991765,0.34,4
11,1064,1,4,0.09621191,0.56,6
4067,147,1,1,0.011117212,1.0,10
3557,1658,1,4,0.036233872,1.0,10
5564,234,3,4,0.019763932,1.0,10
394,916,1,3,0.12517156,0.97,10
9403,232,1,4,0.03129289,1.0,10
4062,712,2,4,0.15289597,1.0,10
4617,53,1,2,0.11762284,1.0,10
4894,63,1,2,1.0,1.0,10
6935,1345,1,4,0.013175954,1.0,10
4923,63,1,2,1.0,1.0,10
3874,988,1,4,0.005215482,1.0,10
349,1982,1,4,0.009607466,1.0,10
5469,1327,3,4,0.038841613,1.0,10
5599,1649,1,4,0.24608839,1.0,10
2525,126,1,1,0.016332693,1.0,10
3308,157,1,3,0.106505625,1.0,10
9889,130,1,4,0.04844908,0.92,10
2156,608,1,4,0.14424925,0.54,6
1837,52,1,2,0.34930003,1.0,10
10101,486,2,4,0.27230304,0.3,3
7962,1216,1,4,0.047351085,1.0,10
3352,708,1,4,0.035410374,1.0,10
3874,240,1,4,0.055311557,0.92,10
7849,65,1,2,0.38855338,1.0,10
647,124,1,3,0.020450179,1.0,10
3152,1972,2,4,0.036096625,1.0,10
10579,49,2,2,0.07548723,1.0,10
6884,632,1,4,0.024979413,1.0,10
1289,158,1,1,0.05201757,1.0,10
3513,617,1,4,0.05421356,1.0,10
3695,1818,1,3,0.079467475,0.84,9
4447,614,1,2,0.20107055,1.0,10
3990,623,1,3,0.032528136,1.0,10
3326,1887,1,4,0.37688717,1.0,10
8564,1929,1,4,0.010842712,1.0,10
4012,862,1,3,0.028959649,1.0,10
10235,672,1,4,0.34037882,1.0,10
2071,1504,3,4,0.05188032,1.0,10
8252,923,1,4,0.06395828,1.0,10
6630,2027,1,4,0.02003843,1.0,10
10378,1103,1,4,0.018665934,1.0,10
3072,604,3,4,0.103486136,0.99,10
8538,1331,1,4,0.14987648,1.0,10
74,1487,1,4,0.06299753,1.0,10
7056,1716,1,4,0.024018666,1.0,10
5002,1368,1,4,0.026763657,1.0,10
10287,1131,1,4,0.06478177,0.99,10
3541,165,1,2,0.046527587,1.0,10
913,181,1,4,0.07480099,1.0,10
5661,166,1,2,0.046390336,0.76,8
10374,2005,1,4,0.005901729,1.0,10
4847,1512,3,4,0.01962668,0.05,1
4643,1440,1,4,0.25459787,0.17,2
7859,171,1,2,0.04529234,1.0,10
3576,1196,1,4,0.044468846,1.0,10
140,1915,1,3,0.45059016,0.45,5
6885,1098,1,4,0.04282185,0.01,1
2810,1179,1,4,0.047076587,1.0,10
4379,1335,1,4,0.10925062,1.0,10
4005,1099,1,4,0.034724128,1.0,10
7828,67,1,3,0.19118857,1.0,10
2741,1569,1,4,0.13670053,0.99,10
2579,1114,1,4,0.63313204,0.99,10
133,1121,1,4,0.20861927,1.0,10
1647,1689,1,4,0.024430415,1.0,10
8546,1770,1,2,0.08866319,1.0,10
11,734,1,2,0.100466646,1.0,10
1277,644,1,2,0.008921219,0.99,10
3926,1386,3,4,0.018116936,0.21,3
4034,697,3,4,0.041037608,1.0,10
7843,1824,1,1,0.023881417,1.0,10
7703,698,1,4,0.1895416,0.89,9
10159,2011,1,4,0.006176228,0.99,10
5428,159,1,1,0.07164425,1.0,10
4072,1127,1,4,0.080290966,1.0,10
5222,1630,1,4,0.36426023,0.82,9
3743,1195,1,4,0.03431238,1.0,10
5809,979,1,4,0.015646445,1.0,10
4020,28,2,2,0.03184189,0.96,10
7907,1131,1,4,0.06478177,0.99,10
6706,232,1,4,0.03129289,1.0,10
3770,1187,1,4,0.06354653,0.62,7
3034,609,1,4,0.17622839,0.12,2
6063,1094,1,4,0.035684876,1.0,10
1633,172,1,3,0.057919297,0.99,10
4932,1411,2,4,0.06958551,1.0,10
4030,629,1,4,0.0429591,1.0,10
5906,1330,1,4,0.22536372,1.0,10
9674,1829,1,1,0.024704913,1.0,10
3990,624,1,3,0.024842164,1.0,10
196,604,3,4,0.103486136,0.05,1
5972,683,1,4,0.04597859,1.0,10
8539,1822,1,1,0.026077408,0.99,10
4071,235,3,4,0.06231128,0.72,8
2355,1689,1,4,0.024430415,1.0,10
9403,616,1,4,0.08111446,1.0,10
4687,1668,1,4,0.047762834,0.67,7
6179,1332,1,4,0.26365632,0.99,10
1490,76,1,1,0.021548174,1.0,10
5178,1840,3,4,0.041861102,0.97,10
4985,680,1,4,0.061350536,0.97,10
6561,1753,1,4,0.07027175,1.0,10
460,640,1,3,0.014822948,0.07,1
9263,1124,1,4,0.082898706,0.99,10
1904,63,1,2,1.0,1.0,10
7616,1069,1,4,0.02566566,0.33,4
7080,1198,1,4,0.039116114,0.93,10
2544,884,1,4,0.009058468,0.7,7
10210,1178,1,4,0.04542959,1.0,10
7798,1821,1,1,0.08221246,1.0,10
9932,688,2,4,0.12530881,1.0,10
4128,1651,1,4,0.075761735,1.0,10
4040,1198,1,4,0.039116114,1.0,10
8281,1623,1,4,0.19722755,1.0,10
6555,1828,1,1,0.024979413,1.0,10
4067,1264,1,4,0.017705187,1.0,10
2071,213,1,2,0.047351085,0.21,3
8955,243,1,4,0.050096076,1.0,10
6385,1565,1,4,0.087702446,1.0,10
4035,55,1,4,0.076447986,0.98,10
1433,212,1,2,0.06780126,1.0,10
7798,259,1,3,0.20258029,0.96,10
4933,1504,3,4,0.05188032,1.0,10
8100,1424,1,1,0.012901455,1.0,10
6173,1195,1,4,0.03431238,0.98,10
8562,1188,1,4,0.028273402,1.0,10
4379,1159,1,4,0.020450179,1.0,10
1628,698,1,4,0.1895416,1.0,10
5439,1404,1,4,0.06464452,0.99,10
5760,176,1,4,0.082486965,1.0,10
7956,784,1,3,0.015646445,1.0,10
4094,59,1,4,0.045566842,1.0,10
2841,1121,1,4,0.20861927,0.74,8
1767,259,1,3,0.20258029,0.35,4
6752,1334,1,4,0.09730991,0.82,9
5288,1402,1,4,0.22948119,1.0,10
7380,1884,3,4,0.082075216,0.13,2
8191,1399,1,4,0.14095525,1.0,10
6386,1970,2,4,0.053390063,1.0,10
9262,1683,1,4,0.06313478,0.96,10
6949,63,1,2,1.0,1.0,10
2803,172,1,3,0.057919297,0.99,10
5932,673,1,4,0.27724403,1.0,10
7464,256,1,3,0.15015097,0.04,1
6616,1127,1,4,0.080290966,0.36,4
2161,63,1,2,1.0,1.0,10
7842,614,1,2,0.20107055,1.0,10
2829,1166,1,4,0.01427395,0.9,9
602,887,1,4,0.08880044,0.78,8
2779,1120,1,4,0.03925336,1.0,10
9577,167,1,2,0.027312655,0.06,1
112,1641,1,4,0.3029097,1.0,10
7741,1843,1,2,0.144661,0.28,3
8165,1757,1,4,0.03129289,1.0,10
8550,766,1,3,0.041998353,1.0,10
4598,1438,1,4,0.10101565,1.0,10
3977,1968,1,4,0.047213834,1.0,10
7447,1402,1,4,0.22948119,1.0,10
9127,1201,1,4,0.03115564,1.0,10
3727,1649,1,4,0.24608839,0.87,9
5777,158,1,1,0.05201757,1.0,10
1720,63,1,2,1.0,0.26,3
7842,1114,1,4,0.63313204,0.99,10
7732,168,1,2,0.0856437,0.0,1
1350,66,1,4,0.24046116,0.99,10
2822,64,1,2,0.42410102,0.15,2
3990,635,1,4,0.030332144,1.0,10
6835,694,2,4,0.02031293,1.0,10
9407,1678,1,4,0.1571507,1.0,10
248,1598,1,4,0.010979962,1.0,10
8418,527,1,2,0.020861927,1.0,10
9606,684,1,4,0.036508374,1.0,10
6423,1643,1,4,0.10623113,1.0,10
7640,795,1,4,0.08687895,0.41,5
4118,1633,1,4,0.1014274,0.16,2
2987,1315,1,4,0.006862476,0.76,8
5596,1754,1,4,0.03980236,1.0,10
7743,11,3,4,0.042135604,0.21,3
6885,1093,1,4,0.04803733,1.0,10
9192,1863,1,2,0.069036506,0.93,10
4101,1656,1,4,0.030057644,1.0,10
812,608,1,4,0.14424925,1.0,10
2814,5,3,4,0.049958825,0.45,5
3930,1437,1,4,0.027038155,1.0,10
2802,1115,1,4,0.10883887,1.0,10
5913,915,3,4,0.019352183,1.0,10
4030,1516,1,4,0.023057919,1.0,10
4657,782,1,4,0.018940434,1.0,10
10024,1131,1,4,0.06478177,0.53,6
3982,190,1,4,0.058468297,0.76,8
2281,63,1,2,1.0,1.0,10
8760,1627,1,4,0.13258304,1.0,10
9127,1774,1,1,0.012626956,1.0,10
4317,609,1,4,0.17622839,1.0,10
9995,1086,1,4,0.049821574,0.43,5
3546,1442,1,4,0.07631073,1.0,10
5074,1084,1,4,0.09772166,1.0,10
4082,767,1,3,0.043782596,0.91,10
4040,1124,1,4,0.082898706,0.99,10
1446,506,1,2,0.010430964,1.0,10
10579,1418,1,3,0.023469668,1.0,10
3540,1246,1,4,0.020999176,1.0,10
5294,52,1,2,0.34930003,0.53,6
3930,1243,1,4,0.04899808,1.0,10
9833,1955,1,4,0.018940434,1.0,10
721,1746,1,3,0.019077683,0.83,9
2589,1125,1,4,0.18048312,1.0,10
82,1756,1,4,0.046115838,1.0,10
4318,1639,1,4,0.19448256,0.38,4
2786,259,1,3,0.20258029,0.7,7
6173,619,1,4,0.07452649,1.0,10
1330,1749,1,3,0.018665934,1.0,10
4044,24,2,2,0.07329124,1.0,10
4021,524,2,4,0.22934395,1.0,10
3576,1633,1,4,0.1014274,1.0,10
4067,1266,1,4,0.021685423,1.0,10
6097,64,1,2,0.42410102,0.46,5
10132,238,1,4,0.14754324,1.0,10
5030,1678,1,4,0.1571507,1.0,10
3142,265,1,2,0.08317321,1.0,10
9113,20,3,4,0.045566842,1.0,10
3452,238,1,4,0.14754324,1.0,10
8861,1682,1,4,0.12338732,1.0,10
9971,1398,1,4,0.022783421,1.0,10
5564,1271,1,4,0.03801812,0.91,10
433,1964,3,4,0.0050782324,1.0,10
4486,857,1,2,0.055860553,1.0,10
3540,1117,1,4,0.14095525,0.99,10
1039,609,1,4,0.17622839,1.0,10
6935,929,1,4,0.010156465,1.0,10
9127,1935,1,4,0.013313203,1.0,10
82,1691,1,4,0.018803185,1.0,10
3401,1734,1,1,0.089349434,0.99,10
4774,1208,1,4,0.02552841,1.0,10
831,769,1,3,0.010156465,1.0,10
9400,1422,1,3,0.019214932,1.0,10
4067,201,1,1,0.014822948,1.0,10
9428,1732,1,1,0.1593467,0.99,10
1633,1332,1,4,0.26365632,0.99,10
6708,1845,1,3,0.023469668,1.0,10
8550,1923,1,4,0.010979962,1.0,10
5635,1632,1,4,0.09456492,0.56,6
4026,66,1,4,0.24046116,0.99,10
7903,739,1,4,0.0285479,1.0,10
5906,1389,3,4,0.02594016,1.0,10
1842,1179,1,4,0.047076587,1.0,10
5744,887,1,4,0.08880044,1.0,10
7204,1884,3,4,0.082075216,0.34,4
10024,1221,1,4,0.029508647,1.0,10
3432,45,2,2,0.099368654,1.0,10
4596,1689,1,4,0.024430415,1.0,10
750,1404,1,4,0.06464452,0.54,6
2410,622,1,3,0.033077136,1.0,10
4746,1873,1,1,0.03143014,1.0,10
3930,1134,1,4,0.01715619,1.0,10
2803,689,2,4,0.24512765,1.0,10
2494,1114,1,4,0.63313204,0.99,10
2525,124,1,3,0.020450179,1.0,10
4094,1514,1,4,0.04899808,1.0,10
5195,1818,1,3,0.079467475,1.0,10
3432,1732,1,1,0.1593467,0.99,10
1492,1131,1,4,0.06478177,0.99,10
2033,78,1,2,0.03417513,0.96,10
10029,1751,1,3,0.24375515,1.0,10
3158,1215,1,4,0.09140818,0.18,2
3982,1623,1,4,0.19722755,1.0,10
9904,47,2,2,0.45127642,1.0,10
6826,717,1,4,0.04872358,0.9,9
4876,1674,1,4,0.02552841,1.0,10
9726,1328,1,4,0.16415043,1.0,10
3778,64,1,2,0.42410102,1.0,10
6972,1067,1,4,0.12874004,1.0,10
5644,1222,1,4,0.038429864,1.0,10
6700,856,2,4,0.04364535,0.51,6
7798,1567,1,4,0.03390063,1.0,10
1048,944,1,4,0.011940708,1.0,10
744,720,1,4,0.034724128,1.0,10
1438,1176,1,4,0.009332967,1.0,10
3304,1112,1,4,0.109799616,1.0,10
597,63,1,2,1.0,1.0,10
8581,1817,1,3,0.037331868,1.0,10
7031,1915,1,3,0.45059016,1.0,10
8555,865,1,3,0.06437002,1.0,10
612,212,1,2,0.06780126,0.99,10
2934,1117,1,4,0.14095525,0.99,10
6685,1738,1,4,0.09250618,1.0,10
1718,1091,1,4,0.04227285,0.11,2
2798,674,1,4,0.25322536,1.0,10
8272,1953,1,4,0.01990118,1.0,10
6894,676,1,4,0.101564646,1.0,10
6074,710,3,4,0.036233872,1.0,10
3541,157,1,3,0.106505625,1.0,10
10422,682,1,4,0.05146857,1.0,10
1191,1332,1,4,0.26365632,0.99,10
647,609,1,4,0.17622839,1.0,10
4095,162,1,3,0.030881142,0.99,10
4113,3,3,2,0.027861653,1.0,10
8535,1851,1,2,0.05462531,1.0,10
8187,1752,1,4,0.08111446,1.0,10
9932,1075,1,4,0.04282185,1.0,10
2861,1440,1,4,0.25459787,1.0,10
4671,214,1,2,0.23812792,1.0,10
3286,1121,1,4,0.20861927,0.66,7
3874,247,1,4,0.012901455,1.0,10
7266,1121,1,4,0.20861927,1.0,10
10059,1085,1,4,0.05091957,0.99,10
4099,698,1,4,0.1895416,1.0,10
4806,1641,1,4,0.3029097,1.0,10
6993,185,1,4,0.021959923,0.93,10
8573,1817,1,3,0.037331868,1.0,10
7088,52,1,2,0.34930003,1.0,10
6311,243,1,4,0.050096076,0.77,8
6063,1219,1,4,0.024155915,1.0,10
7231,1971,2,4,0.019077683,1.0,10
2533,1751,1,3,0.24375515,0.19,2
2780,1887,1,4,0.37688717,1.0,10
9026,1226,1,4,0.026077408,1.0,10
4985,986,1,4,0.005215482,1.0,10
4286,637,1,4,0.041586604,1.0,10
512,1152,1,4,0.026351908,0.32,4
2711,882,1,4,0.008783969,1.0,10
8719,1678,1,4,0.1571507,1.0,10
9997,1487,1,4,0.06299753,0.89,9
5720,1018,1,4,0.007823222,1.0,10
8861,1545,1,4,0.006176228,1.0,10
4448,1408,1,4,0.010568213,0.58,6
8732,1089,1,4,0.35437825,1.0,10
3739,1413,1,2,0.09291793,1.0,10
7873,27,2,2,0.059154544,0.77,8
